RegionName,Year,AvgRent
"Florence, SC",2020,765.2931876315887
"Florence, SC",2021,841.7904126812358
"Florence, SC",2022,1151.3709504690573
"Florence, SC",2023,1331.276852628794
"Fond du Lac, WI",2012,986.6773743287023
"Fond du Lac, WI",2013,1037.1269343012689
"Fond du Lac, WI",2014,1061.878570725027
"Fond du Lac, WI",2015,1049.9086104055548
"Fond du Lac, WI",2016,1036.98892310253
"Fond du Lac, WI",2017,1091.6853819034943
"Fond du Lac, WI",2018,1189.001773859116
"Fond du Lac, WI",2020,1176.0519742391214
"Fond du Lac, WI",2021,1284.085232777296
"Fond du Lac, WI",2022,1703.3549585857797
"Fond du Lac, WI",2023,1979.5546596632432
"Fort Collins, CO",2014,1650.1260031213017
"Fort Collins, CO",2015,1788.955085140725
"Fort Collins, CO",2016,1960.118660746697
"Fort Collins, CO",2017,2186.8750694121545
"Fort Collins, CO",2018,2429.811807139275
"Fort Collins, CO",2019,2394.3060454541
"Fort Collins, CO",2020,2327.0643068619283
"Fort Collins, CO",2021,2555.4799154735115
"Fort Collins, CO",2022,3637.692622029604
"Fort Collins, CO",2023,4089.8217310311743
"Fort Collins, CO",2024,4019.8048443472057
"Fort Smith, AR",2012,708.4384746412583
"Fort Smith, AR",2013,718.1519057182098
"Fort Smith, AR",2014,717.8390889765018
"Fort Smith, AR",2015,721.117421069008
"Fort Smith, AR",2016,738.2811632271746
"Fort Smith, AR",2017,775.876061567079
"Fort Smith, AR",2018,845.2682523957284
"Fort Smith, AR",2019,836.6705848620059
"Fort Smith, AR",2020,824.1171214314005
"Fort Smith, AR",2021,893.1450032855583
"Fort Smith, AR",2022,1225.980880558632
"Fort Smith, AR",2023,1411.8708374960543
"Fort Wayne, IN",2012,646.4672772017628
"Fort Wayne, IN",2013,701.8914491854576
"Fort Wayne, IN",2014,732.4867949940632
"Fort Wayne, IN",2016,758.7679512326873
"Fort Wayne, IN",2017,826.1900663106131
"Fort Wayne, IN",2018,923.4419509265587
"Fort Wayne, IN",2019,942.002524433602
"Fort Wayne, IN",2020,943.1790481591958
"Fort Wayne, IN",2021,1044.4869687518365
"Fort Wayne, IN",2022,1443.2964894599602
"Fort Wayne, IN",2023,1745.8125380699666
"Fresno, CA",2014,1238.7544515623315
"Fresno, CA",2015,1269.9380746609938
"Fresno, CA",2016,1329.3319881020775
"Fresno, CA",2017,1470.8741386643994
"Fresno, CA",2018,1676.301345547703
"Fresno, CA",2019,1672.4877983426868
"Fresno, CA",2020,1630.865727123033
"Fresno, CA",2021,1838.79712702435
"Fresno, CA",2022,2604.017227861556
"Fresno, CA",2023,2941.4498601080977
"Fresno, CA",2024,3084.0330409451667
"Gadsden, AL",2013,589.938770267199
"Gadsden, AL",2015,618.0581064336375
"Gadsden, AL",2016,622.6429899447015
"Gadsden, AL",2017,673.0733508860781
"Gadsden, AL",2019,739.8943757339358
"Gadsden, AL",2020,740.6127113024828
"Gadsden, AL",2021,808.7849958324963
"Gadsden, AL",2022,1112.1938978442336
"Gadsden, AL",2023,1246.298359287114
"Gainesville, FL",2013,990.9862708051879
"Gainesville, FL",2014,1046.0425784271458
"Gainesville, FL",2015,1054.134442849787
"Gainesville, FL",2016,1097.3292136166917
"Gainesville, FL",2017,1193.8688940483712
"Gainesville, FL",2018,1326.7908584857967
"Gainesville, FL",2019,1322.46402953292
"Gainesville, FL",2020,1317.9451727201742
"Gainesville, FL",2021,1450.3030856301657
"Gainesville, FL",2022,2016.8008366195656
"Gainesville, FL",2023,2370.078225926669
"Gainesville, FL",2024,2470.736210666222
"Gainesville, GA",2014,1055.199604552042
"Gainesville, GA",2015,1095.5117292003895
"Gainesville, GA",2016,1166.7532113610885
"Gainesville, GA",2017,1303.4575659614627
"Gainesville, GA",2018,1440.0761354388558
"Gainesville, GA",2019,1457.8655840969825
"Gainesville, GA",2020,1438.0220058418336
"Gainesville, GA",2021,1643.5733335878951
"Gainesville, GA",2022,2424.459793957991
"Gainesville, GA",2023,2864.4141209544155
"Gettysburg, PA",2018,1475.1459813313186
"Gettysburg, PA",2019,1267.11654388491
"Gettysburg, PA",2020,1440.3409235787183
"Gettysburg, PA",2021,1557.9503174481024
"Gettysburg, PA",2022,2023.812113524941
"Glens Falls, NY",2015,1067.534593593805
"Glens Falls, NY",2016,1071.8726603109928
"Glens Falls, NY",2017,1314.3350188398629
"Goldsboro, NC",2014,682.2520825744823
"Goldsboro, NC",2015,682.2255667647132
"Goldsboro, NC",2016,700.1992886695335
"Goldsboro, NC",2017,751.6284074893166
"Goldsboro, NC",2018,817.3658272753264
"Goldsboro, NC",2019,801.7783303774692
"Goldsboro, NC",2020,790.8460699286048
"Goldsboro, NC",2021,833.0908917636635
"Goldsboro, NC",2022,1134.380694322679
"Goldsboro, NC",2023,1333.1318375219632
"Goldsboro, NC",2024,1388.2059364662155
"Grand Forks, ND",2013,1146.8849404387338
"Grand Forks, ND",2014,1182.816732938859
"Grand Forks, ND",2015,1234.2157225187877
"Grand Forks, ND",2016,1296.5163198396542
"Grand Forks, ND",2017,1376.1142018893559
"Grand Forks, ND",2018,1451.5978998137937
"Grand Forks, ND",2019,1378.552463298539
"Grand Forks, ND",2020,1331.7905950065958
"Grand Forks, ND",2021,1383.0871396968043
"Grand Forks, ND",2022,1792.3060951022442
"Grand Forks, ND",2023,2061.4627053210825
"Grand Forks, ND",2024,1911.2625832806498
"Grand Island, NE",2012,864.1713574463992
"Grand Island, NE",2013,921.2049755454017
"Grand Island, NE",2014,972.0874501238209
"Grand Island, NE",2015,982.5858515218098
"Grand Island, NE",2016,1015.1309434969522
"Grand Island, NE",2017,1080.449807908618
"Grand Island, NE",2018,1176.3314742797113
"Grand Island, NE",2020,1177.914608417298
"Grand Island, NE",2021,1255.5993717984431
"Grand Island, NE",2022,1685.3852122394685
"Grand Island, NE",2023,1935.6240424946202
"Grand Junction, CO",2012,1056.7786738779437
"Grand Junction, CO",2014,1185.7816133445258
"Grand Junction, CO",2015,1205.584860880287
"Grand Junction, CO",2016,1246.0592389724552
"Grand Junction, CO",2017,1353.2356026647633
"Grand Junction, CO",2018,1545.229337969238
"Grand Junction, CO",2019,1571.8792192373187
"Grand Junction, CO",2020,1575.495635608855
"Grand Junction, CO",2021,1772.6490570293424
"Grand Junction, CO",2022,2518.212261683688
"Grand Junction, CO",2023,2908.152649548447
"Grand Junction, CO",2024,3022.2456628766226
"Grand Rapids, MI",2013,936.493879461205
"Grand Rapids, MI",2014,965.802922530836
"Grand Rapids, MI",2015,1027.1831002874685
"Grand Rapids, MI",2016,1083.604257173904
"Grand Rapids, MI",2017,1196.5301500660303
"Grand Rapids, MI",2018,1338.0016717608453
"Grand Rapids, MI",2019,1344.12206969689
"Grand Rapids, MI",2020,1336.0134339017784
"Grand Rapids, MI",2021,1474.833972915205
"Grand Rapids, MI",2022,1859.9010498750565
"Grand Rapids, MI",2023,2356.5143740657136
"Grand Rapids, MI",2024,2466.9466562457833
"Grants Pass, OR",2012,1022.6371807017871
"Grants Pass, OR",2013,1116.0150206958442
"Grants Pass, OR",2014,1230.553299542096
"Grants Pass, OR",2015,1274.2755881639341
"Grants Pass, OR",2016,1353.2138268950055
"Grants Pass, OR",2017,1548.0758937823437
"Grants Pass, OR",2018,1767.1135112764234
"Grants Pass, OR",2019,1723.310652870294
"Grants Pass, OR",2020,1694.4670334475923
"Grants Pass, OR",2021,1948.9580555914924
"Grants Pass, OR",2022,2640.0974725207434
"Grants Pass, OR",2023,2924.967709151098
"Great Falls, MT",2012,967.3871685835853
"Great Falls, MT",2013,1020.0061263136304
"Great Falls, MT",2015,1084.702931663833
"Great Falls, MT",2016,1245.788896584242
"Great Falls, MT",2017,1179.9072890899654
"Great Falls, MT",2018,1286.282363268929
"Great Falls, MT",2019,1263.0707052640043
"Great Falls, MT",2020,1235.8632815378112
"Great Falls, MT",2021,1374.5047389642357
"Great Falls, MT",2022,1940.384234961537
"Great Falls, MT",2023,2335.6681542778547
"Greeley, CO",2014,1352.256690177187
"Greeley, CO",2015,1527.3427032800348
"Greeley, CO",2016,1698.1081222558753
"Greeley, CO",2017,1913.8972327426845
"Greeley, CO",2018,2213.1217841471876
"Greeley, CO",2019,2162.9295619466056
"Greeley, CO",2020,2135.932456804741
"Greeley, CO",2021,2361.888984097863
"Greeley, CO",2022,3365.866291797936
"Greeley, CO",2023,3730.417306778365
"Greeley, CO",2024,3737.4466952768703
"Green Bay, WI",2012,970.0766046894145
"Green Bay, WI",2013,1056.5484881872565
"Green Bay, WI",2014,1097.0867839514094
"Green Bay, WI",2015,1074.8399696023025
"Green Bay, WI",2016,1104.7640335987962
"Green Bay, WI",2017,1202.3239246978337
"Green Bay, WI",2018,1319.7535450398775
"Green Bay, WI",2019,1345.509924258666
"Green Bay, WI",2020,1328.373950171034
"Green Bay, WI",2021,1461.9361986031927
"Green Bay, WI",2022,1940.7804378208764
"Green Bay, WI",2023,2313.6171949591535
"Greensboro, NC",2012,748.0099376506419
"Greensboro, NC",2013,787.51919790902
"Greensboro, NC",2014,865.5364966147895
"Greensboro, NC",2015,857.5252784695194
"Greensboro, NC",2016,877.797104191433
"Greensboro, NC",2017,943.5594021787568
"Greensboro, NC",2018,1045.9207976905725
"Greensboro, NC",2019,1022.370107339391
"Greensboro, NC",2020,1014.8996924183288
"Greensboro, NC",2021,1151.6515863246248
"Greensboro, NC",2022,1614.0732900185455
"Greensboro, NC",2023,1894.012299358761
"Greensboro, NC",2024,1937.353026490339
"Greenville, NC",2014,867.5316557691411
"Greenville, NC",2015,852.8518075093524
"Greenville, NC",2016,852.6376075701041
"Greenville, NC",2017,902.6717541930888
"Greenville, NC",2018,965.6441653327344
"Greenville, NC",2019,973.4996154185552
"Greenville, NC",2020,973.2880444576675
"Greenville, NC",2022,1504.7546997090028
"Greenville, NC",2023,1818.1638038143694
"Greenville, NC",2024,1932.4357924591343
"Greenville, SC",2012,816.0734566873966
"Greenville, SC",2013,863.5140797379098
"Greenville, SC",2014,906.129962235964
"Greenville, SC",2015,914.2238957104405
"Greenville, SC",2016,963.2033514601462
"Greenville, SC",2017,1044.3297779448235
"Greenville, SC",2018,1163.8139696493688
"Greenville, SC",2019,1154.0174895193634
"Greenville, SC",2020,1133.3156181844026
"Greenville, SC",2021,1259.9925436183785
"Greenville, SC",2022,1837.3678125160284
"Greenville, SC",2023,2183.524929814686
"Gulfport, MS",2012,787.9066714601503
"Gulfport, MS",2013,789.3066751930127
"Gulfport, MS",2014,821.312912115426
"Gulfport, MS",2015,847.6985335351054
"Gulfport, MS",2016,882.2229037125377
"Gulfport, MS",2017,947.2567358139199
"Gulfport, MS",2018,1025.9975730847596
"Gulfport, MS",2019,1016.0619829756879
"Gulfport, MS",2020,992.2495853381037
"Gulfport, MS",2021,1072.5823770999302
"Gulfport, MS",2022,1457.7710405979205
"Gulfport, MS",2023,1669.0631924919905
"Hagerstown, MD",2012,940.5863828791294
"Hagerstown, MD",2013,1012.9272988786248
"Hagerstown, MD",2014,1122.9304502563803
"Hagerstown, MD",2015,1089.2053370621968
"Hagerstown, MD",2016,1085.7761964874633
"Hagerstown, MD",2017,1172.5357733928404
"Hagerstown, MD",2018,1275.7522415059568
"Hagerstown, MD",2019,1269.5851695545946
"Hagerstown, MD",2020,1257.4346118466904
"Hagerstown, MD",2021,1405.7699217593379
"Hagerstown, MD",2022,1902.0478710861955
"Hagerstown, MD",2023,2211.203203365959
"Hagerstown, MD",2024,2312.1227483793837
"Hammond, LA",2012,911.1189090631859
"Hammond, LA",2013,959.1627888847788
"Hammond, LA",2014,961.6374889032298
"Hammond, LA",2015,1070.062332589646
"Hammond, LA",2016,1100.094744738441
"Hammond, LA",2017,1131.0221328506782
"Hammond, LA",2018,1203.1863322881725
"Hammond, LA",2019,1121.671275853382
"Hammond, LA",2020,1087.1941165234498
"Hammond, LA",2021,1151.5253479199853
"Hammond, LA",2022,1540.3573753180701
"Hanford, CA",2012,920.6284429283256
"Hanford, CA",2013,11856.643869971433
"Hanford, CA",2014,1065.8161725797493
"Hanford, CA",2015,1093.2959888194273
"Hanford, CA",2016,1146.871548688452
"Hanford, CA",2017,1285.6268208341303
"Hanford, CA",2018,1432.7729060202266
"Hanford, CA",2019,1436.5821905058517
"Hanford, CA",2020,1408.7294344625004
"Hanford, CA",2021,1575.0212345015827
"Hanford, CA",2022,2205.672643402495
"Hanford, CA",2023,2531.7822327912704
"Hanford, CA",2024,2640.9757980605204
"Harrisburg, PA",2014,1142.9484603959352
"Harrisburg, PA",2015,1125.0349817474105
"Harrisburg, PA",2016,1069.2593961027262
"Harrisburg, PA",2017,1266.304691783997
"Harrisburg, PA",2018,1320.8882733697758
"Harrisburg, PA",2019,1144.212388724682
"Harrisburg, PA",2020,1195.3340979590398
"Harrisburg, PA",2021,1389.3157139885554
"Harrisburg, PA",2022,1845.7901052485602
"Harrisburg, PA",2023,2180.2438444542204
"Harrisburg, PA",2024,2357.743977547717
"Harrisonburg, VA",2014,1178.4577988097808
"Harrisonburg, VA",2015,1192.2276488793739
"Harrisonburg, VA",2016,1211.1686596040258
"Harrisonburg, VA",2017,1278.6920811382595
"Harrisonburg, VA",2018,1391.1160080219227
"Harrisonburg, VA",2019,1360.9890352798172
"Harrisonburg, VA",2020,1333.2429436110526
"Harrisonburg, VA",2021,1461.3828777139415
"Harrisonburg, VA",2022,1999.019283605371
"Harrisonburg, VA",2023,2378.737138545344
"Harrisonburg, VA",2024,2557.3388208622096
"Hartford, CT",2012,1540.2414586695613
"Hartford, CT",2013,1592.94684356161
"Hartford, CT",2014,1641.817402203892
"Hartford, CT",2015,1607.8134786685987
"Hartford, CT",2016,1606.3052648328282
"Hartford, CT",2017,1690.3772353656768
"Hartford, CT",2018,1792.80754245284
"Hartford, CT",2019,1738.3660447829454
"Hartford, CT",2020,1679.6126434543658
"Hartford, CT",2021,1809.7058117609831
"Hartford, CT",2022,2348.728662666485
"Hartford, CT",2023,2804.147721832065
"Hartford, CT",2024,3051.378102283498
"Hattiesburg, MS",2013,842.80549031112
"Hattiesburg, MS",2014,868.2012265956669
"Hattiesburg, MS",2015,876.8927372215339
"Hattiesburg, MS",2016,912.7799806337499
"Hattiesburg, MS",2017,921.0962134934061
"Hattiesburg, MS",2018,1014.5978007133417
"Hattiesburg, MS",2019,988.4425006133993
"Hattiesburg, MS",2020,957.0077374998924
"Hattiesburg, MS",2021,1010.5262993496605
"Hattiesburg, MS",2022,1329.4079706697287
"Hattiesburg, MS",2023,1530.635225262384
"Hickory, NC",2012,666.9515518468809
"Hickory, NC",2013,695.3046320985326
"Hickory, NC",2014,716.7537711855056
"Hickory, NC",2015,716.943940136644
"Hickory, NC",2016,745.3607826737375
"Hickory, NC",2017,809.4289414708841
"Hickory, NC",2018,903.727212363886
"Hickory, NC",2019,918.2719300354203
"Hickory, NC",2020,937.8741282228198
"Hickory, NC",2021,1065.5374305711405
"Hickory, NC",2022,1495.3801980956523
"Hickory, NC",2023,1800.0875271539724
"Hickory, NC",2024,1881.2564015802209
"Hilton Head Island, SC",2013,1463.08151514967
"Hilton Head Island, SC",2014,1550.6975203872987
"Hilton Head Island, SC",2015,1579.2412024146715
"Hilton Head Island, SC",2016,1631.3189593757309
"Hilton Head Island, SC",2017,1723.9307843844326
"Hilton Head Island, SC",2018,1888.741699762774
"Hilton Head Island, SC",2019,1846.4297585255233
"Hilton Head Island, SC",2021,2002.3368276459703
"Hilton Head Island, SC",2022,3052.2092204092346
"Hilton Head Island, SC",2023,3689.3429902317166
"Hinesville, GA",2013,927.7321470261735
"Hinesville, GA",2014,943.5746860091248
"Hinesville, GA",2015,929.478206348118
"Hinesville, GA",2016,904.3573605637692
"Hinesville, GA",2017,892.0381257217996
"Hinesville, GA",2018,984.0176444628038
"Hinesville, GA",2019,985.8784048235038
"Hinesville, GA",2020,969.4560252199659
"Hinesville, GA",2021,1046.3114225903707
"Hinesville, GA",2022,1505.2469956034456
"Hinesville, GA",2023,1846.5567602837957
"Homosassa Springs, FL",2012,684.4387198553409
"Homosassa Springs, FL",2013,714.236150089365
"Homosassa Springs, FL",2014,756.3375487043609
"Homosassa Springs, FL",2015,775.4995524749979
"Homosassa Springs, FL",2016,824.9866812991903
"Homosassa Springs, FL",2017,919.861911022245
"Homosassa Springs, FL",2018,1050.9908150206736
"Homosassa Springs, FL",2019,1049.452958121495
"Homosassa Springs, FL",2020,1040.5783536556803
"Homosassa Springs, FL",2021,1222.219795672276
"Homosassa Springs, FL",2022,1866.835752252047
"Homosassa Springs, FL",2023,2190.8157599204583
"Homosassa Springs, FL",2024,2214.0213889984407
"Hot Springs, AR",2012,749.2127476587228
"Hot Springs, AR",2013,795.7571937717574
"Hot Springs, AR",2014,824.8079382914292
"Hot Springs, AR",2015,816.462728583187
"Hot Springs, AR",2016,822.0719699757125
"Hot Springs, AR",2017,864.1870204270414
"Hot Springs, AR",2018,942.7255803531534
"Hot Springs, AR",2019,934.1747505229661
"Hot Springs, AR",2020,925.8536159222367
"Hot Springs, AR",2021,1060.7938302092896
"Hot Springs, AR",2022,1528.327882974966
"Houma, LA",2012,984.2408570796887
"Houma, LA",2013,1069.3017288864955
"Houma, LA",2014,1117.1161113847684
"Houma, LA",2015,1146.239852039938
"Houma, LA",2016,1166.752244867198
"Houma, LA",2017,1172.0655691904633
"Houma, LA",2018,1198.2348264314162
"Houma, LA",2019,1188.701495954872
"Houma, LA",2020,1190.89018312892
"Houma, LA",2021,1164.2132591397813
"Houma, LA",2022,1380.060623370887
"Houston, TX",2014,1239.2514118266572
"Houston, TX",2015,1340.9339218525317
"Houston, TX",2016,1441.5969565647247
"Houston, TX",2017,1540.670372730313
"Houston, TX",2018,1642.2091351611025
"Houston, TX",2019,1490.1167300157258
"Houston, TX",2020,1462.3946219955114
"Houston, TX",2021,1657.1952410906836
"Houston, TX",2022,2206.228305945034
"Houston, TX",2023,2527.5242024882577
"Houston, TX",2024,2470.482912873669
"Huntington, WV",2012,629.3100986825261
"Huntington, WV",2013,655.9440620235299
"Huntington, WV",2014,692.1915904534799
"Huntington, WV",2015,686.8376324475663
"Huntington, WV",2016,684.0540508195526
"Huntington, WV",2017,710.801047063318
"Huntington, WV",2018,762.7063057081767
"Huntington, WV",2019,745.5325569114701
"Huntington, WV",2020,732.6118843605917
"Huntington, WV",2021,785.8165861634006
"Huntington, WV",2022,1015.5775069627101
"Huntington, WV",2023,1153.2513747511682
"Huntington, WV",2024,1177.767832221344
"Huntsville, AL",2013,991.005513105191
"Huntsville, AL",2014,1066.50224210245
"Huntsville, AL",2015,1038.378469872663
"Huntsville, AL",2016,1043.8899474631628
"Huntsville, AL",2017,1100.9964353491475
"Huntsville, AL",2018,1198.5025444376274
"Huntsville, AL",2019,1200.0815212465764
"Huntsville, AL",2020,1218.2591601018978
"Huntsville, AL",2021,1411.8001634914824
"Huntsville, AL",2022,2013.9158921278565
"Huntsville, AL",2023,2312.7153816558975
"Huntsville, AL",2024,2329.3224108413965
"Idaho Falls, ID",2012,2708.356472142129
"Idaho Falls, ID",2013,834.5874034072135
"Idaho Falls, ID",2014,962.8056124329572
"Idaho Falls, ID",2015,969.1876968537428
"Idaho Falls, ID",2016,1029.7461957439712
"Idaho Falls, ID",2017,1166.6069516538312
"Idaho Falls, ID",2018,1359.250844589465
"Idaho Falls, ID",2019,1397.5283307418258
"Idaho Falls, ID",2020,1458.844247844764
"Idaho Falls, ID",2021,1822.667644441447
"Idaho Falls, ID",2022,2649.0364548838565
"Idaho Falls, ID",2023,2841.8923921205355
"Indianapolis, IN",2012,787.7802892773833
"Indianapolis, IN",2013,828.2498079663802
"Indianapolis, IN",2014,881.3015332784795
"Indianapolis, IN",2015,886.6313716414414
"Indianapolis, IN",2016,918.2951171791234
"Indianapolis, IN",2017,1004.010025381656
"Indianapolis, IN",2018,1123.874915616979
"Indianapolis, IN",2019,1139.9973708880093
"Indianapolis, IN",2020,1141.1698876820562
"Indianapolis, IN",2021,1289.805911888173
"Indianapolis, IN",2022,1817.8082068668039
"Indianapolis, IN",2023,2125.832129774595
"Iowa City, IA",2012,1144.0276972407476
"Iowa City, IA",2013,1202.3385137051966
"Iowa City, IA",2014,1275.0305469963648
"Iowa City, IA",2015,1317.778258164448
"Iowa City, IA",2016,1335.9195826537514
"Iowa City, IA",2017,1421.9485379091493
"Iowa City, IA",2018,1534.8055196826156
"Iowa City, IA",2019,1519.4849693902786
"Iowa City, IA",2020,1474.8382787752578
"Iowa City, IA",2021,1527.4478187109974
"Iowa City, IA",2022,1978.8235132669968
"Iowa City, IA",2023,2301.172396711248
"Ithaca, NY",2017,1606.501265045912
"Jackson, MI",2014,732.399034363591
"Jackson, MI",2015,778.0057850832742
"Jackson, MI",2016,811.9065304030643
"Jackson, MI",2017,879.2855143231318
"Jackson, MI",2018,996.9370922591365
"Jackson, MI",2019,1000.7341345493642
"Jackson, MI",2020,984.6305359715362
"Jackson, MI",2021,1074.4305843444424
"Jackson, MS",2012,697.0700293786589
"Jackson, MS",2013,715.4471192631503
"Jackson, MS",2014,782.1766604930148
"Jackson, MS",2015,808.4807680673908
"Jackson, MS",2016,830.749430666897
"Jackson, MS",2017,872.3991875020441
"Jackson, MS",2018,923.2393794819627
"Jackson, MS",2019,916.4554698223965
"Jackson, MS",2020,897.4994952221904
"Jackson, MS",2021,964.3019549089735
"Jackson, MS",2022,1299.4578707439903
"Jackson, MS",2023,1504.919208875658
"Jackson, TN",2012,651.1409583584294
"Jackson, TN",2013,658.2766119798475
"Jackson, TN",2014,677.7746956308115
"Jackson, TN",2015,700.5678785525887
"Jackson, TN",2016,715.3791452697027
"Jackson, TN",2017,747.0009900184237
"Jackson, TN",2018,814.1464268182143
"Jackson, TN",2019,796.6116439018182
"Jackson, TN",2020,840.0233706552423
"Jackson, TN",2021,918.8284306201055
"Jackson, TN",2022,1306.7523172809215
"Jackson, TN",2023,1490.9214302726684
"Jacksonville, FL",2012,889.9626308848393
"Jacksonville, FL",2013,972.8789571081264
"Jacksonville, FL",2015,1138.3490894013137
"Jacksonville, FL",2016,1190.9795691086208
"Jacksonville, FL",2017,1307.7136745258213
"Jacksonville, FL",2018,1470.3034778512963
"Jacksonville, FL",2019,1476.7330457003097
"Jacksonville, FL",2020,1452.8161694908185
"Jacksonville, FL",2021,1630.8441612945564
"Jacksonville, FL",2022,2444.2115184966833
"Jacksonville, FL",2023,2829.5075348828154
"Jacksonville, NC",2012,1036.5861784190417
"Jacksonville, NC",2013,1039.276627886169
"Jacksonville, NC",2014,1032.7791428425319
"Jacksonville, NC",2015,982.374300661283
"Jacksonville, NC",2016,945.7235831375314
"Jacksonville, NC",2017,983.9317518749408
"Jacksonville, NC",2018,1070.6216035763482
"Jacksonville, NC",2019,1084.549765751
"Jacksonville, NC",2020,1067.7538767833819
"Jacksonville, NC",2021,1158.106729091528
"Jacksonville, NC",2022,1662.4154623116576
"Jacksonville, NC",2023,2023.9217714759998
"Janesville, WI",2012,847.669497169417
"Janesville, WI",2013,887.6051900877446
"Janesville, WI",2014,913.2631022921623
"Janesville, WI",2015,895.4691149503356
"Janesville, WI",2016,975.390306526571
"Janesville, WI",2017,1063.7584380423948
"Janesville, WI",2018,1170.5733152561565
"Janesville, WI",2019,1194.894383438804
"Janesville, WI",2020,1188.150651636721
"Janesville, WI",2021,1300.5068599104382
"Janesville, WI",2022,1674.2132799889687
"Janesville, WI",2023,2492.2341764641124
"Jefferson City, MO",2012,798.8726205093849
"Jefferson City, MO",2013,839.0299057257015
"Jefferson City, MO",2014,867.9338417570071
"Jefferson City, MO",2015,890.5457507279848
"Jefferson City, MO",2016,914.7314064527783
"Jefferson City, MO",2017,983.364020524656
"Jefferson City, MO",2018,1093.8823991261486
"Jefferson City, MO",2019,1102.432681015223
"Jefferson City, MO",2020,1064.05348124861
"Jefferson City, MO",2021,1128.5704017925625
"Jefferson City, MO",2022,1564.122361459218
"Jefferson City, MO",2023,1815.822251745837
"Johnson City, TN",2012,747.675703538965
"Johnson City, TN",2013,796.3339708970185
"Johnson City, TN",2014,839.3356344799217
"Johnson City, TN",2015,845.3696851505296
"Johnson City, TN",2016,858.5866046398456
"Johnson City, TN",2017,912.041471614435
"Johnson City, TN",2018,983.5368030775993
"Johnson City, TN",2019,976.9805885353544
"Johnson City, TN",2020,982.5797024445786
"Johnson City, TN",2021,1101.801303579072
"Johnson City, TN",2022,1567.4365339127019
"Johnson City, TN",2023,1874.4010213509528
"Johnstown, PA",2014,578.5676511209555
"Johnstown, PA",2015,559.1758141116601
"Johnstown, PA",2016,554.6342652563941
"Johnstown, PA",2017,564.5112425000948
"Johnstown, PA",2018,690.592654445806
"Johnstown, PA",2019,700.577237270224
"Johnstown, PA",2020,717.6479255765577
"Johnstown, PA",2021,734.8985655872567
"Johnstown, PA",2022,938.6528514046155
"Johnstown, PA",2023,974.9629780301922
"Jonesboro, AR",2013,750.0051289980805
"Jonesboro, AR",2014,767.9473006304911
"Jonesboro, AR",2015,761.6171333334768
"Jonesboro, AR",2016,776.9797104510004
"Jonesboro, AR",2017,819.6676033441244
"Jonesboro, AR",2018,894.525184620091
"Jonesboro, AR",2019,884.8116543315483
"Jonesboro, AR",2020,858.0579375210742
"Jonesboro, AR",2021,922.3069697763061
"Jonesboro, AR",2022,1257.1123976540086
"Jonesboro, AR",2023,1466.1292302448464
"Joplin, MO",2012,540.6111573898262
"Joplin, MO",2013,610.3779506567931
"Joplin, MO",2014,652.6218441558748
"Joplin, MO",2015,704.5990809098597
"Joplin, MO",2016,730.5924171124763
"Joplin, MO",2017,773.0465596440094
"Joplin, MO",2018,846.4124842886882
"Joplin, MO",2020,848.4753865843085
"Joplin, MO",2021,935.6526290985718
"Joplin, MO",2022,1309.2626695540955
"Joplin, MO",2023,1540.6002370450158
"Kahului, HI",2014,2849.0730057898777
"Kahului, HI",2015,3028.950569317844
"Kahului, HI",2016,3063.313263411252
"Kahului, HI",2017,3445.874129574439
"Kahului, HI",2018,3802.9116469330493
"Kahului, HI",2019,3674.437876804253
"Kahului, HI",2020,3623.0433611794256
"Kahului, HI",2021,3975.5895480251675
"Kahului, HI",2022,6102.139749888735
"Kahului, HI",2023,7188.56950880391
"Kalamazoo, MI",2013,813.8718962208723
"Kalamazoo, MI",2014,935.1799366953263
"Kalamazoo, MI",2015,953.2802019344077
"Kalamazoo, MI",2016,984.3344463940072
"Kalamazoo, MI",2017,1043.5712625853587
"Kalamazoo, MI",2018,998.2627424245397
"Kalamazoo, MI",2019,999.3735398193485
"Kalamazoo, MI",2020,983.3016014531686
"Kalamazoo, MI",2021,1086.345570342982
"Kalamazoo, MI",2024,2099.345716885222
"Kankakee, IL",2013,869.3517461603924
"Kankakee, IL",2014,1014.230284821608
"Kankakee, IL",2015,996.1146723827187
"Kankakee, IL",2016,996.8838538206622
"Kankakee, IL",2017,1034.100985086637
"Kankakee, IL",2018,1104.6571841607247
"Kankakee, IL",2019,1136.553024932556
"Kankakee, IL",2020,1121.5773256517102
"Kankakee, IL",2021,1200.2496182312061
"Kankakee, IL",2022,1516.9748922536503
"Kankakee, IL",2023,1736.4120666090867
"Kansas City, MO",2012,930.8187527101785
"Kansas City, MO",2013,973.3653038344482
"Kansas City, MO",2014,1050.86053622457
"Kansas City, MO",2015,1054.0807150224653
"Kansas City, MO",2016,1112.2637483847966
"Kansas City, MO",2017,1225.6134587598256
"Kansas City, MO",2018,1377.0009659733385
"Kansas City, MO",2019,1374.3839712739266
"Kansas City, MO",2020,1360.9780584282446
"Kansas City, MO",2021,1492.8641446509985
"Kansas City, MO",2022,2011.9837596964617
"Kansas City, MO",2023,2373.0946234506932
"Kennewick, WA",2013,1228.9235617305044
"Kennewick, WA",2014,1258.1983038580206
"Kennewick, WA",2015,1273.2811148138496
"Kennewick, WA",2016,1341.2599216363349
